,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
5566,Donald Trump,All polls,10/7/2020,4/9/2020,4/11/2020,YouGov,B,1000.0,a,0.11305557,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/ppndbs5ycd/tabs_Trump_Tweets_20200409.pdf,65727,121487,4/12/2020,19:17:36  7 Oct 2020,18363.0
5575,Donald Trump,All polls,10/7/2020,4/10/2020,4/12/2020,YouGov,B,1000.0,a,0.11275118,0.0,45.0,50.0,45.923164,51.870313,,,https://docs.cdn.yougov.com/olq9cv0vhy/tabs_Trump_Tweets_20200410.pdf,65730,121491,4/13/2020,19:17:36  7 Oct 2020,18364.0
5579,Donald Trump,All polls,10/7/2020,4/11/2020,4/13/2020,YouGov,B,1000.0,a,0.11243126,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/y91oxx6cda/tabs_Trump_Tweets_20200411.pdf,65732,121494,4/13/2020,19:17:36  7 Oct 2020,18365.0
5586,Donald Trump,All polls,10/7/2020,4/12/2020,4/14/2020,YouGov,B,1500.0,a,0.16818292,0.0,46.0,48.0,46.923164,49.870313,,,https://docs.cdn.yougov.com/6fdl23u606/econTabReport.pdf,65756,121543,4/15/2020,19:17:36  7 Oct 2020,18366.0
5587,Donald Trump,All polls,10/7/2020,4/12/2020,4/14/2020,YouGov,B,1000.0,a,0.11212195,0.0,46.0,51.0,46.923164,52.870313,,,https://docs.cdn.yougov.com/r3jaxa3owe/tabs_Trump_Tweets_20200412.pdf,65749,121531,4/14/2020,19:17:36  7 Oct 2020,18366.0
5595,Donald Trump,All polls,10/7/2020,4/13/2020,4/15/2020,YouGov,B,1000.0,a,0.11283778,0.0,46.0,49.0,46.923164,50.870313,,,https://docs.cdn.yougov.com/d23o0y6afi/tabs_Trump_Tweets_20200413.pdf,65771,121583,4/16/2020,19:17:36  7 Oct 2020,18367.0
5601,Donald Trump,All polls,10/7/2020,4/14/2020,4/16/2020,YouGov,B,1000.0,a,0.1134818,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/5bycpi03tb/tabs_Trump_Tweets_20200414.pdf,65774,121594,4/16/2020,19:17:36  7 Oct 2020,18368.0
5603,Donald Trump,All polls,10/7/2020,4/15/2020,4/17/2020,YouGov,B,1000.0,a,0.11413485,0.0,43.0,51.0,43.923164,52.870313,,,https://docs.cdn.yougov.com/ngr7x045yn/tabs_Trump_Tweets_20200415.pdf,65784,121613,4/20/2020,19:17:36  7 Oct 2020,18369.0
5609,Donald Trump,All polls,10/7/2020,4/16/2020,4/18/2020,YouGov,B,1000.0,a,0.11417755,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/uj64x3rf45/tabs_Trump_Tweets_20200416.pdf,65785,121615,4/20/2020,19:17:36  7 Oct 2020,18370.0
5611,Donald Trump,All polls,10/7/2020,4/17/2020,4/19/2020,YouGov,B,1000.0,a,0.11369264,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/32311qtqi8/tabs_Trump_Tweets_20200417.pdf,65786,121617,4/20/2020,19:17:36  7 Oct 2020,18371.0
5617,Donald Trump,All polls,10/7/2020,4/17/2020,4/19/2020,YouGov,B,1597.0,a,0.18156714,0.0,45.0,49.0,45.923164,50.870313,,,https://docs.cdn.yougov.com/ay5n1krq0m/20200419_yahoo_coronavirus_toplines.pdf,65788,121623,4/20/2020,19:17:36  7 Oct 2020,18371.0
5626,Donald Trump,All polls,10/7/2020,4/18/2020,4/20/2020,YouGov,B,1000.0,a,0.11392207,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/bfgckqxxt9/tabs_Trump_Tweets_20200418.pdf,65787,121619,4/20/2020,19:17:36  7 Oct 2020,18372.0
5628,Donald Trump,All polls,10/7/2020,4/19/2020,4/21/2020,YouGov,B,1500.0,a,0.17114955,0.0,46.0,47.0,46.923164,48.870313,,,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf,65823,121720,4/22/2020,19:17:36  7 Oct 2020,18373.0
5632,Donald Trump,All polls,10/7/2020,4/19/2020,4/21/2020,YouGov,B,1000.0,a,0.1140997,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/2h1a5c6lp5/tabs_Trump_Tweets_20200419.pdf,65859,121885,4/22/2020,19:17:36  7 Oct 2020,18373.0
5638,Donald Trump,All polls,10/7/2020,4/20/2020,4/22/2020,YouGov,B,1000.0,a,0.11531897,0.0,43.0,51.0,43.923164,52.870313,,,https://docs.cdn.yougov.com/qkzpksoyjc/tabs_Trump_Tweets_20200420.pdf,65866,121904,4/22/2020,19:17:36  7 Oct 2020,18374.0
5640,Donald Trump,All polls,10/7/2020,4/21/2020,4/23/2020,YouGov,B,1000.0,a,0.11657728,0.0,47.0,46.0,47.923164,47.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yx21n0029f/tabs_Trump_Tweets_20200421.pdf,65917,122106,4/24/2020,19:17:36  7 Oct 2020,18375.0
5647,Donald Trump,All polls,10/7/2020,4/22/2020,4/24/2020,YouGov,B,1000.0,a,0.11787671,0.0,42.0,50.0,42.923164,51.870313,,,https://docs.cdn.yougov.com/wavd6nugts/tabs_Trump_Tweets_20200422.pdf,65916,122104,4/24/2020,19:17:36  7 Oct 2020,18376.0
5653,Donald Trump,All polls,10/7/2020,4/23/2020,4/25/2020,YouGov,B,1000.0,a,0.11862141,0.0,44.0,49.0,44.923164,50.870313,,,https://docs.cdn.yougov.com/c362kp8q0u/tabs_Trump_Tweets_20200423.pdf,65932,122138,4/28/2020,19:17:36  7 Oct 2020,18377.0
5655,Donald Trump,All polls,10/7/2020,4/24/2020,4/26/2020,YouGov,B,1000.0,a,0.11818953,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/yt9phzpepx/tabs_Trump_Tweets_20200424.pdf,65933,122140,4/28/2020,19:17:36  7 Oct 2020,18378.0
5664,Donald Trump,All polls,10/7/2020,4/25/2020,4/27/2020,YouGov,B,1000.0,a,0.11776784,0.0,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/641tfwyhcy/tabs_Trump_Tweets_20200425.pdf,65934,122142,4/28/2020,19:17:36  7 Oct 2020,18379.0
5666,Donald Trump,All polls,10/7/2020,4/26/2020,4/28/2020,YouGov,B,1500.0,a,0.17599328,0.0,44.0,50.0,44.923164,51.870313,,,https://docs.cdn.yougov.com/4qtpeqbqm8/econTabReport.pdf,65943,122167,4/29/2020,19:17:36  7 Oct 2020,18380.0
5671,Donald Trump,All polls,10/7/2020,4/26/2020,4/28/2020,YouGov,B,1000.0,a,0.11732885,0.0,45.0,50.0,45.923164,51.870313,,,https://docs.cdn.yougov.com/vllepp3shj/tabs_Trump_Tweets_20200426.pdf,65935,122145,4/28/2020,19:17:36  7 Oct 2020,18380.0
5677,Donald Trump,All polls,10/7/2020,4/27/2020,4/29/2020,YouGov,B,1000.0,a,0.11802835,0.0,43.0,54.0,43.923164,55.870313,,,https://docs.cdn.yougov.com/uu97t1wa1t/tabs_Trump_Tweets_20200427.pdf,65953,122192,4/30/2020,19:17:36  7 Oct 2020,18381.0
5680,Donald Trump,All polls,10/7/2020,4/28/2020,4/30/2020,YouGov,B,1000.0,a,0.11863406,0.0,45.0,49.0,45.923164,50.870313,,,https://docs.cdn.yougov.com/slukih3kj5/tabs_Trump_Tweets_20200428.pdf,66007,122301,4/30/2020,19:17:36  7 Oct 2020,18382.0
5683,Donald Trump,All polls,10/7/2020,4/29/2020,5/1/2020,YouGov,B,1000.0,a,0.11863349,0.0,45.0,48.0,45.923164,49.870313,,,https://docs.cdn.yougov.com/cchwzzz38j/tabs_Trump_Tweets_20200429.pdf,66033,122484,5/1/2020,19:17:36  7 Oct 2020,18383.0
5689,Donald Trump,All polls,10/7/2020,4/30/2020,5/2/2020,YouGov,B,1000.0,a,0.11794543,0.0,46.0,48.0,46.923164,49.870313,,,https://docs.cdn.yougov.com/2c1qjp6cvd/tabs_Trump_Tweets_20200430.pdf,66060,122558,5/4/2020,19:17:36  7 Oct 2020,18384.0
5694,Donald Trump,All polls,10/7/2020,5/1/2020,5/3/2020,YouGov,B,1000.0,a,0.11670991,0.0,45.0,50.0,45.923164,51.870313,,,https://docs.cdn.yougov.com/8xxlfuspac/tabs_Trump_Tweets_20200501.pdf,66068,122714,5/4/2020,19:17:36  7 Oct 2020,18385.0
5704,Donald Trump,All polls,10/7/2020,5/2/2020,5/4/2020,YouGov,B,1000.0,a,0.11551351,0.0,45.0,51.0,45.923164,52.870313,,,https://docs.cdn.yougov.com/a1wwqevmd3/tabs_Trump_Tweets_20200502.pdf,66084,122755,5/5/2020,19:17:36  7 Oct 2020,18386.0
5705,Donald Trump,All polls,10/7/2020,5/3/2020,5/5/2020,YouGov,B,1000.0,a,0.11435425,0.0,45.0,48.0,45.923164,49.870313,,,https://docs.cdn.yougov.com/hi2jtperyf/tabs_Trump_Tweets_20200503.pdf,66098,122796,5/5/2020,19:17:36  7 Oct 2020,18387.0
5709,Donald Trump,All polls,10/7/2020,5/3/2020,5/5/2020,YouGov,B,1500.0,a,0.17153138,0.0,47.0,47.0,47.923164,48.870313,,,https://docs.cdn.yougov.com/5yope37lqh/econTabReport.pdf,66122,122847,5/6/2020,19:17:36  7 Oct 2020,18387.0
5711,Donald Trump,All polls,10/7/2020,5/4/2020,5/5/2020,YouGov,B,1573.0,a,0.17971433,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/nxvrkwljlt/20200506_yahoo_coronavirus_toplines.pdf,66173,123053,5/7/2020,19:17:36  7 Oct 2020,18387.0
5714,Donald Trump,All polls,10/7/2020,5/4/2020,5/6/2020,YouGov,B,1000.0,a,0.11424942,0.0,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/ssuukpfvre/tabs_Trump_Tweets_20200504.pdf,66141,122926,5/6/2020,19:17:36  7 Oct 2020,18388.0
5720,Donald Trump,All polls,10/7/2020,5/5/2020,5/7/2020,YouGov,B,1000.0,a,0.11541872,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/30iof4t6em/tabs_Trump_Tweets_20200505.pdf,66215,123196,5/11/2020,19:17:36  7 Oct 2020,18389.0
5724,Donald Trump,All polls,10/7/2020,5/6/2020,5/8/2020,YouGov,B,1000.0,a,0.11662522,0.0,40.0,53.0,40.923164,54.870313,,,https://docs.cdn.yougov.com/7bnremhpqy/tabs_Trump_Tweets_20200506.pdf,66216,123198,5/11/2020,19:17:36  7 Oct 2020,18390.0
5729,Donald Trump,All polls,10/7/2020,5/7/2020,5/9/2020,YouGov,B,1000.0,a,0.11730271,0.0,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/u04px66q6p/tabs_Trump_Tweets_20200507.pdf,66217,123200,5/11/2020,19:17:36  7 Oct 2020,18391.0
5739,Donald Trump,All polls,10/7/2020,5/8/2020,5/10/2020,YouGov,B,1000.0,a,0.1173951,0.0,44.0,50.0,44.923164,51.870313,,,https://docs.cdn.yougov.com/mzrtdgm6dx/tabs_Trump_Tweets_20200508.pdf,66218,123202,5/11/2020,19:17:36  7 Oct 2020,18392.0
5745,Donald Trump,All polls,10/7/2020,5/9/2020,5/11/2020,YouGov,B,1000.0,a,0.11739965,0.0,45.0,49.0,45.923164,50.870313,,,https://docs.cdn.yougov.com/8ey4zsyc26/tabs_Trump_Tweets_20200509.pdf,66239,123274,5/11/2020,19:17:36  7 Oct 2020,18393.0
5746,Donald Trump,All polls,10/7/2020,5/10/2020,5/12/2020,YouGov,B,1500.0,a,0.17510309,0.0,46.0,49.0,46.923164,50.870313,,,https://docs.cdn.yougov.com/sww5v5iven/econTabReport.pdf,66268,123329,5/13/2020,19:17:36  7 Oct 2020,18394.0
5750,Donald Trump,All polls,10/7/2020,5/10/2020,5/12/2020,YouGov,B,1000.0,a,0.11673539,0.0,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/cksebei9ht/tabs_Trump_Tweets_20200510.pdf,66261,123316,5/12/2020,19:17:36  7 Oct 2020,18394.0
5751,Donald Trump,All polls,10/7/2020,5/11/2020,5/13/2020,YouGov,B,1000.0,a,0.11718958,0.0,45.0,50.0,45.923164,51.870313,,,https://docs.cdn.yougov.com/dw2pvm69x3/tabs_Trump_Tweets_20200511.pdf,66277,123365,5/13/2020,19:17:36  7 Oct 2020,18395.0
5755,Donald Trump,All polls,10/7/2020,5/12/2020,5/14/2020,YouGov,B,1000.0,a,0.11765259,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/jkryus69ka/tabs_Trump_Tweets_20200512.pdf,66282,123373,5/14/2020,19:17:36  7 Oct 2020,18396.0
5763,Donald Trump,All polls,10/7/2020,5/13/2020,5/15/2020,YouGov,B,1000.0,a,0.11812463,0.0,44.0,50.0,44.923164,51.870313,,,https://docs.cdn.yougov.com/4182s1uz87/tabs_Trump_Tweets_20200513.pdf,66292,123399,5/15/2020,19:17:36  7 Oct 2020,18397.0
5766,Donald Trump,All polls,10/7/2020,5/14/2020,5/16/2020,YouGov,B,1000.0,a,0.11801963,0.0,43.0,51.0,43.923164,52.870313,,,https://docs.cdn.yougov.com/uazzcqrxz6/tabs_Trump_Tweets_20200514.pdf,66318,123462,5/19/2020,19:17:36  7 Oct 2020,18398.0
5773,Donald Trump,All polls,10/7/2020,5/15/2020,5/17/2020,YouGov,B,1000.0,a,0.117339,0.0,46.0,50.0,46.923164,51.870313,,,https://docs.cdn.yougov.com/4j8nbmoy6b/tabs_Trump_Tweets_20200515.pdf,66320,123467,5/19/2020,19:17:36  7 Oct 2020,18399.0
5782,Donald Trump,All polls,10/7/2020,5/16/2020,5/18/2020,YouGov,B,1000.0,a,0.1161131,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/ez4d0n3lee/tabs_Trump_Tweets_20200516.pdf,66326,123478,5/19/2020,19:17:36  7 Oct 2020,18400.0
5786,Donald Trump,All polls,10/7/2020,5/17/2020,5/19/2020,YouGov,B,1500.0,a,0.17239123,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/q0t43bjops/econTabReport.pdf,66380,123588,5/20/2020,19:17:36  7 Oct 2020,18401.0
5788,Donald Trump,All polls,10/7/2020,5/17/2020,5/19/2020,YouGov,B,1000.0,a,0.11492749,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/65fr63yocu/tabs_Trump_Tweets_20200517.pdf,66410,123727,5/21/2020,19:17:36  7 Oct 2020,18401.0
5789,Donald Trump,All polls,10/7/2020,5/18/2020,5/20/2020,YouGov,B,1000.0,a,0.11482683,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/dmntata6eu/tabs_Trump_Tweets_20200518.pdf,66411,123729,5/21/2020,19:17:36  7 Oct 2020,18402.0
5798,Donald Trump,All polls,10/7/2020,5/19/2020,5/21/2020,YouGov,B,1000.0,a,0.11469913,0.0,43.0,49.0,43.923164,50.870313,,,https://docs.cdn.yougov.com/0m8laq4lvf/tabs_Trump_Tweets_20200519.pdf,66520,123960,5/26/2020,19:17:36  7 Oct 2020,18403.0
5801,Donald Trump,All polls,10/7/2020,5/20/2020,5/21/2020,YouGov,B,1640.0,a,0.1872084,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/k021ckl4rn/20200522_yahoo_coronavirus_toplines.pdf,66514,123951,5/22/2020,19:17:36  7 Oct 2020,18403.0
5802,Donald Trump,All polls,10/7/2020,5/20/2020,5/22/2020,YouGov,B,1000.0,a,0.11415146,0.0,46.0,49.0,46.923164,50.870313,,,https://docs.cdn.yougov.com/pdivyzecyx/tabs_Trump_Tweets_20200520.pdf,66521,123962,5/26/2020,19:17:36  7 Oct 2020,18404.0
5805,Donald Trump,All polls,10/7/2020,5/21/2020,5/23/2020,YouGov,B,1000.0,a,0.1143856,0.0,45.0,50.0,45.923164,51.870313,,,https://docs.cdn.yougov.com/dyfub93l9b/tabs_Trump_Tweets_20200521.pdf,66522,123964,5/26/2020,19:17:36  7 Oct 2020,18405.0
5813,Donald Trump,All polls,10/7/2020,5/22/2020,5/24/2020,YouGov,B,1000.0,a,0.1140945,0.0,43.0,51.0,43.923164,52.870313,,,https://docs.cdn.yougov.com/gzj3hbwzmr/tabs_Trump_Tweets_20200522.pdf,66523,123966,5/26/2020,19:17:36  7 Oct 2020,18406.0
5820,Donald Trump,All polls,10/7/2020,5/23/2020,5/25/2020,YouGov,B,1000.0,a,0.11380662,0.0,46.0,49.0,46.923164,50.870313,,,https://docs.cdn.yougov.com/v8gtn4pnkk/tabs_Trump_Tweets_20200523.pdf,66524,123968,5/26/2020,19:17:36  7 Oct 2020,18407.0
5821,Donald Trump,All polls,10/7/2020,5/24/2020,5/26/2020,YouGov,B,1000.0,a,0.11352192,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/h2sx3bnzdt/tabs_Trump_Tweets_20200524.pdf,66527,123972,5/26/2020,19:17:36  7 Oct 2020,18408.0
5823,Donald Trump,All polls,10/7/2020,5/23/2020,5/26/2020,YouGov,B,1500.0,a,0.17028288,0.0,44.0,50.0,44.923164,51.870313,,,https://docs.cdn.yougov.com/5fsvmrvvhh/econTabReport.pdf,66545,124006,5/27/2020,19:17:36  7 Oct 2020,18408.0
5827,Donald Trump,All polls,10/7/2020,5/25/2020,5/27/2020,YouGov,B,1000.0,a,0.11426242,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/2pjk95m110/tabs_Trump_Tweets_20200525.pdf,66550,124023,5/27/2020,19:17:36  7 Oct 2020,18409.0
5831,Donald Trump,All polls,10/7/2020,5/26/2020,5/28/2020,YouGov,B,1000.0,a,0.11493559,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/lqcu7kyxqn/tabs_Trump_Tweets_20200526.pdf,66651,124232,5/29/2020,19:17:36  7 Oct 2020,18410.0
5834,Donald Trump,All polls,10/7/2020,5/27/2020,5/29/2020,YouGov,B,1000.0,a,0.11562571,0.0,45.0,51.0,45.923164,52.870313,,,https://docs.cdn.yougov.com/22sb59qbug/tabs_Trump_Tweets_20200527.pdf,66652,124234,5/29/2020,19:17:36  7 Oct 2020,18411.0
5839,Donald Trump,All polls,10/7/2020,5/28/2020,5/30/2020,YouGov,B,1000.0,a,0.11577737,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/58lm4pz8p1/tabs_Trump_Tweets_20200528.pdf,66689,124380,6/1/2020,19:17:36  7 Oct 2020,18412.0
5846,Donald Trump,All polls,10/7/2020,5/29/2020,5/31/2020,YouGov,B,1000.0,a,0.11538019,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/4phmfldkta/tabs_Trump_Tweets_20200529.pdf,66690,124382,6/1/2020,19:17:36  7 Oct 2020,18413.0
5847,Donald Trump,All polls,10/7/2020,5/30/2020,6/1/2020,YouGov,B,1000.0,a,0.11446204,0.0,43.0,53.0,43.923164,54.870313,,,https://docs.cdn.yougov.com/h8evsle5xs/tabs_Trump_Tweets_20200530.pdf,66691,124385,6/1/2020,19:17:36  7 Oct 2020,18414.0
5853,Donald Trump,All polls,10/7/2020,5/30/2020,5/31/2020,YouGov,B,1060.0,a,0.12132977,0.0,43.0,52.0,43.923164,53.870313,,,https://docs.cdn.yougov.com/098uixfv4a/20200531_yahoo_race_and_justice_toplines.pdf,66669,124334,5/31/2020,19:17:36  7 Oct 2020,18413.0
5854,Donald Trump,All polls,10/7/2020,5/31/2020,6/2/2020,YouGov,B,1000.0,a,0.11436595,0.0,42.0,55.0,42.923164,56.870313,,,https://docs.cdn.yougov.com/nyydpstdw7/tabs_Trump_Tweets_20200531.pdf,66704,124421,6/2/2020,19:17:36  7 Oct 2020,18415.0
5856,Donald Trump,All polls,10/7/2020,5/31/2020,6/2/2020,YouGov,B,1500.0,a,0.17154892,0.0,40.0,53.0,40.923164,54.870313,,,https://docs.cdn.yougov.com/c00sty9kik/econTabReport.pdf,66718,124442,6/3/2020,19:17:36  7 Oct 2020,18415.0
5866,Donald Trump,All polls,10/7/2020,6/1/2020,6/3/2020,YouGov,B,1000.0,a,0.11479667,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/t4bb8vvkhz/tabs_Trump_Tweets_20200601.pdf,66736,124502,6/4/2020,19:17:36  7 Oct 2020,18416.0
5873,Donald Trump,All polls,10/7/2020,6/2/2020,6/4/2020,YouGov,B,1000.0,a,0.11523152,0.0,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/p0zc0hzrfz/tabs_Trump_Tweets_20200602.pdf,66737,124504,6/4/2020,19:17:36  7 Oct 2020,18417.0
5877,Donald Trump,All polls,10/7/2020,6/3/2020,6/5/2020,YouGov,B,1000.0,a,0.11567055,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/va3k4n0r5v/tabs_Trump_Tweets_20200603.pdf,66756,124544,6/8/2020,19:17:36  7 Oct 2020,18418.0
5882,Donald Trump,All polls,10/7/2020,6/4/2020,6/6/2020,YouGov,B,1000.0,a,0.11552159,0.0,39.0,56.0,39.923164,57.870313,,,https://docs.cdn.yougov.com/a65pdcmcr7/tabs_Trump_Tweets_20200604.pdf,66757,124546,6/8/2020,19:17:36  7 Oct 2020,18419.0
5889,Donald Trump,All polls,10/7/2020,6/5/2020,6/7/2020,YouGov,B,1000.0,a,0.11481085,0.0,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/02wog3m3hq/tabs_Trump_Tweets_20200605.pdf,66758,124548,6/8/2020,19:17:36  7 Oct 2020,18420.0
5891,Donald Trump,All polls,10/7/2020,6/6/2020,6/8/2020,YouGov,B,1000.0,a,0.11411593,0.0,40.0,53.0,40.923164,54.870313,,,https://docs.cdn.yougov.com/4el65t2b2a/tabs_Trump_Tweets_20200606.pdf,66760,124557,6/8/2020,19:17:36  7 Oct 2020,18421.0
5896,Donald Trump,All polls,10/7/2020,6/7/2020,6/9/2020,YouGov,B,1000.0,a,0.11343629,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/3cld32yvkz/tabs_Trump_Tweets_20200607.pdf,66771,124578,6/9/2020,19:17:36  7 Oct 2020,18422.0
5897,Donald Trump,All polls,10/7/2020,6/7/2020,6/9/2020,YouGov,B,1500.0,a,0.17015444,0.0,43.0,52.0,43.923164,53.870313,,,https://docs.cdn.yougov.com/ngcg634q9k/econTabReport.pdf,66779,124591,6/10/2020,19:17:36  7 Oct 2020,18422.0
5900,Donald Trump,All polls,10/7/2020,6/8/2020,6/10/2020,YouGov,B,1000.0,a,0.11378404,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/wocp4hbdt7/tabs_Trump_Tweets_20200608.pdf,66788,124620,6/11/2020,19:17:36  7 Oct 2020,18423.0
5906,Donald Trump,All polls,10/7/2020,6/9/2020,6/10/2020,YouGov,B,1570.0,a,0.17952669,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/lmp5wnyq44/20200611_yahoo_race_police_covid_toplines.pdf,66783,124607,6/11/2020,19:17:36  7 Oct 2020,18423.0
5908,Donald Trump,All polls,10/7/2020,6/9/2020,6/11/2020,YouGov,B,1000.0,a,0.11434821,0.0,43.0,53.0,43.923164,54.870313,,,https://docs.cdn.yougov.com/zjnvz78244/tabs_Trump_Tweets_20200609.pdf,66787,124618,6/11/2020,19:17:36  7 Oct 2020,18424.0
5917,Donald Trump,All polls,10/7/2020,6/10/2020,6/12/2020,YouGov,B,1000.0,a,0.11587066,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/gkc9gg6bps/tabs_Trump_Tweets_20200610.pdf,66804,124649,6/15/2020,19:17:36  7 Oct 2020,18425.0
5922,Donald Trump,All polls,10/7/2020,6/11/2020,6/13/2020,YouGov,B,1000.0,a,0.1164775,0.0,43.0,53.0,43.923164,54.870313,,,https://docs.cdn.yougov.com/dkvbwl9bqg/tabs_Trump_Tweets_20200611.pdf,66805,124651,6/15/2020,19:17:36  7 Oct 2020,18426.0
5927,Donald Trump,All polls,10/7/2020,6/12/2020,6/14/2020,YouGov,B,1000.0,a,0.11650469,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/phd8rpyk3q/tabs_Trump_Tweets_20200612.pdf,66806,124653,6/15/2020,19:17:36  7 Oct 2020,18427.0
5937,Donald Trump,All polls,10/7/2020,6/13/2020,6/15/2020,YouGov,B,1000.0,a,0.11653205,0.0,41.0,55.0,41.923164,56.870313,,,https://docs.cdn.yougov.com/5mwsu0bxs4/tabs_Trump_Tweets_20200613.pdf,66808,124660,6/15/2020,19:17:36  7 Oct 2020,18428.0
5943,Donald Trump,All polls,10/7/2020,6/14/2020,6/16/2020,YouGov,B,1000.0,a,0.11632518,0.0,44.0,53.0,44.923164,54.870313,,,https://docs.cdn.yougov.com/3mryz2emro/tabs_Trump_Tweets_20200614.pdf,66841,124734,6/17/2020,19:17:36  7 Oct 2020,18429.0
5945,Donald Trump,All polls,10/7/2020,6/14/2020,6/16/2020,YouGov,B,1500.0,a,0.17448777,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/vgqowgynze/econTabReport.pdf,66838,124723,6/17/2020,19:17:36  7 Oct 2020,18429.0
5948,Donald Trump,All polls,10/7/2020,6/15/2020,6/17/2020,YouGov,B,1000.0,a,0.11724705,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/x2eq67yi0s/tabs_Trump_Tweets_20200615.pdf,66842,124736,6/17/2020,19:17:36  7 Oct 2020,18430.0
5951,Donald Trump,All polls,10/7/2020,6/16/2020,6/18/2020,YouGov,B,1000.0,a,0.11821422,0.0,42.0,55.0,42.923164,56.870313,,,https://docs.cdn.yougov.com/3csy23csvo/tabs_Trump_Tweets_20200616.pdf,66847,124750,6/18/2020,19:17:36  7 Oct 2020,18431.0
5955,Donald Trump,All polls,10/7/2020,6/17/2020,6/19/2020,YouGov,B,1000.0,a,0.1191942,0.0,40.0,56.0,40.923164,57.870313,,,https://docs.cdn.yougov.com/jtv724wx59/tabs_Trump_Tweets_20200617.pdf,66857,124779,6/19/2020,19:17:36  7 Oct 2020,18432.0
5960,Donald Trump,All polls,10/7/2020,6/18/2020,6/20/2020,YouGov,B,1000.0,a,0.11960083,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/61u1ezhij4/tabs_Trump_Tweets_20200618.pdf,66867,124798,6/22/2020,19:17:36  7 Oct 2020,18433.0
5974,Donald Trump,All polls,10/7/2020,6/20/2020,6/22/2020,YouGov,B,1000.0,a,0.11643557,0.0,41.0,55.0,41.923164,56.870313,,,https://docs.cdn.yougov.com/ps5483do0z/tabs_Trump_Tweets_20200620.pdf,66871,124806,6/22/2020,19:17:36  7 Oct 2020,18435.0
5975,Donald Trump,All polls,10/7/2020,6/19/2020,6/22/2020,YouGov,B,1000.0,a,0.11643557,0.0,41.0,52.0,41.923164,53.870313,,,https://docs.cdn.yougov.com/hpag2qj1im/tabs_Trump_Tweets_20200619.pdf,66868,124800,6/22/2020,19:17:36  7 Oct 2020,18435.0
